#
# Full target list for orbit 87, sector 40
# Created Mon Jun 21 15:09:22 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
# TICID	      Camera   CCD	Tmag	   RA		  Dec
 24197175	1	2	 9.67	277.0783	 35.7150
 24198408	1	2	16.22	277.2080	 34.6140
 24201166	1	2	12.62	277.1981	 32.3463
 24202937	1	2	 9.78	277.0878	 30.9575
 24242666	1	1	 5.64	290.9919	 32.7239
 24242921	1	1	 8.16	290.9960	 32.6480
 24255693	1	2	12.42	277.2343	 34.9443
 24255788	1	2	11.39	277.2355	 35.0384
 24258773	1	2	10.31	277.4798	 34.0306
 24259730	1	2	 8.86	277.4388	 33.1407
 24260564	1	2	 9.10	277.4735	 32.3706
 24261146	1	2	 8.71	277.4392	 31.8515
 24261156	1	2	16.17	277.4335	 31.8440
 24262131	1	2	 9.63	277.4847	 31.0491
 24321893	1	2	 8.09	277.5611	 33.3664
 24323078	1	2	 9.14	277.5680	 34.4316
 24324870	1	2	14.83	277.7208	 35.6616
 24334037	1	1	11.75	291.1669	 29.9618
 24339219	1	1	10.45	291.1598	 31.2190
 24341835	1	1	16.94	291.1010	 31.9352
 24364065	1	1	10.47	291.1205	 33.2737
 26410413	2	1	11.87	291.2879	 53.2804
 26410457	2	1	14.09	291.2889	 53.2385
 26410478	2	1	 9.63	291.2887	 53.2171
 26414101	2	4	 7.88	291.3735	 50.0706
 26417386	2	4	13.17	291.5902	 48.2491
 26418355	2	4	 8.16	291.6183	 48.8708
 26418690	2	4	11.38	291.5731	 49.0977
 26419206	2	4	 7.09	291.6125	 49.4696
 26419217	2	4	10.22	291.5377	 49.4749
 26419693	2	4	10.37	291.5683	 49.8259
 26481497	2	1	10.58	291.7163	 53.8286
 26483194	2	1	 9.58	291.7868	 53.0136
 26483649	2	1	 8.39	291.7752	 52.7993
 26483961	2	1	10.82	291.6479	 52.6317
 26484014	2	1	10.65	291.8055	 52.5970
 26485633	2	1	 9.75	291.7937	 51.8616
 26489499	2	4	 8.07	291.7534	 50.2346
 26489709	2	4	 8.50	291.6719	 50.1551
 26489741	2	4	 6.88	291.7003	 50.1459
 26491429	2	4	15.01	291.6421	 49.5081
 26492416	2	4	15.25	291.7141	 49.1467
 26493474	2	4	10.16	291.7904	 48.7965
 26539506	2	4	 8.41	291.9557	 48.1768
 26539759	2	4	14.48	291.9441	 48.3517
 26541086	2	4	 7.87	291.8868	 49.2567
 26541506	2	4	14.63	291.9765	 49.5760
 26541975	2	4	11.01	291.9992	 49.9218
 26544865	2	1	 5.75	291.8580	 52.3203
 26544879	2	1	10.69	291.9550	 52.3359
 26545738	2	1	 9.00	291.9765	 53.1750
 26547036	2	1	 9.27	292.1671	 53.4874
 26584880	2	4	10.99	292.0206	 48.3076
 26597793	2	4	12.62	292.6159	 49.0031
 26597981	2	4	13.41	292.6506	 49.1360
 26656583	2	4	10.30	292.5761	 49.5261
 26656591	2	4	 9.61	292.5662	 49.5362
 26661429	2	1	 9.07	292.5563	 53.6964
 26665833	2	4	 4.46	292.8302	 50.3070
 26748546	2	4	14.68	292.7561	 49.2645
 26748620	2	4	12.03	292.8268	 49.2060
 26749051	2	4	14.71	292.7700	 48.8999
 26749633	2	4	12.39	292.8603	 48.5010
 26749728	2	4	 8.66	292.9083	 48.4425
 26751554	2	4	 8.09	292.9840	 48.5948
 26752130	2	4	 8.02	292.9910	 48.9795
 26753255	2	4	10.59	292.9998	 49.7576
 26753965	2	4	11.07	292.9347	 50.2578
 26756616	2	1	13.56	293.0355	 52.3288
 26757414	2	1	 7.79	292.9312	 53.0004
 26758111	2	1	 8.95	293.0506	 53.6824
 26809623	2	1	10.23	293.1070	 52.9598
 26810311	2	1	12.96	293.1161	 52.3697
 26813123	2	4	10.24	293.1412	 50.1347
 26813389	2	4	10.21	293.1848	 49.9330
 26816236	2	4	13.35	293.1489	 48.0494
 26817004	2	4	11.58	293.2822	 48.2859
 26818525	2	4	 3.60	293.4234	 49.2622
 26879824	2	1	13.44	293.4113	 52.5966
 26880066	2	1	 9.48	293.3305	 52.8173
 26880069	2	1	 9.86	293.2972	 52.8182
 26880477	2	1	 8.09	293.3856	 53.1897
 26880783	2	1	 9.21	293.4436	 53.4645
 26880929	2	1	10.34	293.4295	 53.6003
 26881559	2	1	11.68	293.5230	 53.6946
 26883710	2	1	 8.02	293.5566	 51.8272
 26884437	2	1	11.03	293.6085	 51.2694
 26884478	2	1	 5.26	293.5827	 51.2355
 26960092	2	4	12.19	293.4692	 48.6582
 26961610	2	4	 6.53	293.6659	 48.1641
 26962050	2	4	11.93	293.7681	 48.4210
 26966402	2	1	11.99	293.7188	 51.3272
 26966422	2	1	 7.18	293.7861	 51.3445
 26967802	2	1	 5.46	293.7551	 52.5018
 26970485	2	1	11.03	293.8693	 53.1316
 27003331	2	1	10.73	293.9544	 52.6485
 27006649	2	4	 5.56	293.9831	 50.2388
 27006727	2	4	11.58	293.9426	 50.1828
 27006880	2	4	11.90	293.8268	 50.0765
 27007746	2	4	 8.00	293.8938	 49.5300
 27010191	2	4	12.23	293.9476	 48.0653
 27011098	2	4	11.14	294.1756	 48.3290
 27011135	2	4	13.02	294.1215	 48.3499
 27011422	2	4	 5.69	294.1567	 48.5162
 27013457	2	4	11.31	294.1066	 49.7764
 27014175	2	4	10.56	294.0599	 50.2210
 27014182	2	4	 4.17	294.1105	 50.2227
 27074343	2	1	16.51	294.0582	 51.4222
 27074906	2	1	11.53	294.0865	 51.8162
 27076023	2	1	10.82	294.0168	 52.6477
 27079641	2	1	 7.68	294.3033	 52.3000
 27080055	2	1	 8.84	294.2631	 51.9658
 27081151	2	1	10.64	294.2101	 51.1963
 27082559	2	4	 5.25	294.2056	 50.1999
 27082730	2	4	14.14	294.2244	 50.0756
 27185641	2	4	10.76	294.3833	 48.8281
 27186427	2	4	 5.60	294.4866	 49.2853
 27186509	2	4	11.73	294.4685	 49.3310
 27188070	2	4	 8.79	294.4654	 50.3057
 27190451	2	1	13.24	294.4556	 51.8658
 27230001	2	1	 8.12	294.7146	 51.8340
 27231044	2	1	 8.76	294.5623	 51.1303
 27232620	2	4	12.58	294.7086	 50.2542
 27238819	2	4	11.54	294.9030	 48.4772
 27239501	2	4	 8.99	294.7947	 48.8685
 27307817	2	4	10.43	294.7495	 49.6557
 27308818	2	4	11.08	294.8804	 50.2669
 27310138	2	1	 7.52	294.7638	 51.1046
 27312189	2	1	10.93	294.8645	 52.6475
 27313185	2	1	11.68	294.8537	 53.4082
 27314433	2	1	 9.75	294.9285	 53.4871
 27315670	2	1	11.10	294.9829	 52.5861
 27316293	2	1	11.16	295.0212	 52.1143
 27316805	2	1	12.22	295.0543	 51.7448
 27392076	2	4	11.33	294.9157	 48.5256
 27394225	2	4	13.83	295.1346	 48.4566
 27395746	2	4	12.58	295.1363	 49.2732
 27396082	2	4	14.46	295.1222	 49.4706
 27396246	2	4	12.97	295.2126	 49.5621
 27397122	2	4	11.75	295.2166	 50.0843
 27398614	2	1	14.90	295.0947	 51.0533
 27400543	2	1	10.91	295.1563	 52.3241
 27453673	2	1	11.01	295.4329	 51.4376
 27454242	2	1	13.15	295.3432	 51.0743
 27455895	2	4	 9.82	295.3624	 50.0531
 27457135	2	4	13.49	295.2884	 49.3797
 27459059	2	4	12.73	295.2938	 48.3748
 27529113	2	4	 8.56	295.4703	 48.2388
 27530133	2	4	15.07	295.5680	 48.7598
 27530141	2	4	14.15	295.4769	 48.7651
 27530405	2	4	14.91	295.5763	 48.8978
 27530419	2	4	10.71	295.4615	 48.9036
 27530971	2	4	13.08	295.5901	 49.1986
 27531682	2	4	16.49	295.5061	 49.5751
 27534138	2	1	11.29	295.4866	 51.0135
 27534198	2	1	13.18	295.6011	 51.0416
 27534458	2	1	11.65	295.5385	 51.2030
 27534531	2	1	10.17	295.5686	 51.2496
 27537015	2	1	10.50	295.6238	 52.9888
 27537809	2	1	10.67	295.4513	 53.5991
 27539081	2	1	 9.02	295.7851	 53.3287
 27571669	1	2	 8.14	277.8056	 34.8273
 27572728	1	2	 9.37	277.7838	 33.9560
 27582068	1	2	10.43	278.0569	 32.8361
 27637160	2	1	 8.23	295.7048	 52.2253
 27639064	2	1	14.78	295.6624	 51.1431
 27640896	2	4	 9.19	295.6670	 50.1122
 27643046	2	4	12.33	295.7400	 49.0115
 27644852	2	4	10.94	295.6337	 48.1462
 27645404	2	4	12.32	295.8595	 47.9396
 27645448	2	4	14.37	295.9024	 47.9707
 27646878	2	4	15.16	295.8305	 48.6022
 27646948	2	4	10.38	295.9893	 48.6355
 27647289	2	4	10.60	295.9649	 48.8020
 27656696	1	2	11.31	278.0468	 34.5948
 27658641	1	2	 8.19	278.1201	 35.5264
 27663901	1	2	 8.21	278.1771	 31.2301
 27685055	2	4	15.06	295.9323	 50.0775
 27685142	2	4	14.46	295.8653	 50.1334
 27685265	2	4	17.08	295.8831	 50.1964
 27686813	2	1	 5.86	295.9296	 51.0668
 27686925	2	1	13.88	295.9836	 51.1338
 27687095	2	1	 8.18	295.8338	 51.2500
 27687995	2	1	10.66	295.9076	 51.7696
 27688847	2	1	14.26	295.9342	 52.2924
 27689342	2	1	 7.38	295.9538	 52.6110
 27690735	2	1	14.29	295.9612	 53.6286
 27690808	2	1	 8.33	295.8298	 53.6741
 27691167	2	1	 8.85	295.9680	 53.9798
 27692022	2	1	14.07	296.0692	 53.3035
 27692291	2	1	 8.79	296.1274	 53.1251
 27692689	2	1	11.00	296.1476	 52.8605
 27693464	2	1	10.82	296.0444	 52.3482
 27695025	2	1	15.72	296.0479	 51.3858
 27695097	2	1	14.77	296.1742	 51.3389
 27695111	2	1	14.28	296.0491	 51.3275
 27695676	2	1	14.67	296.1124	 51.0169
 27697099	1	2	 5.57	278.2083	 30.5543
 27698472	1	2	 8.76	278.2553	 31.5952
 27699240	1	2	 9.21	278.3285	 32.1791
 27699822	1	2	14.53	278.2768	 32.6664
 27701438	1	2	 9.64	278.3030	 34.1083
 27703656	1	2	 9.56	278.4212	 35.5861
 27767184	2	4	 9.96	296.0071	 50.2327
 27768984	2	4	 8.61	296.1559	 49.3417
 27769688	2	4	11.35	296.1328	 48.9773
 27770198	2	4	14.13	296.1408	 48.7303
 27773714	2	4	16.04	296.2104	 48.8092
 27773771	2	4	14.70	296.2136	 48.8420
 27774415	2	4	13.24	296.2005	 49.1400
 27775937	2	4	14.85	296.2524	 49.8863
 27778135	2	1	14.52	296.2688	 51.0709
 27778236	2	1	14.79	296.2177	 51.1295
 27778260	2	1	14.62	296.2828	 51.1446
 27778479	2	1	13.11	296.2633	 51.2663
 27787158	1	2	15.90	278.4694	 32.2987
 27787161	1	2	16.46	278.4694	 32.2982
 27789031	1	2	 6.63	278.3460	 30.8921
 27789184	1	2	10.14	278.4396	 30.7807
 27794271	1	2	10.43	278.5582	 32.8260
 27796932	1	2	 9.19	278.5694	 35.1483
 27837873	2	1	12.93	296.2627	 52.7295
 27838435	2	1	 8.16	296.3187	 53.0693
 27840697	2	1	15.48	296.4855	 53.2680
 27843159	2	1	 7.58	296.5262	 51.6698
 27843891	2	1	14.77	296.4075	 51.2520
 27843942	2	1	11.83	296.4420	 51.2243
 27848472	1	2	10.11	278.6317	 35.6614
 27849471	1	2	 8.12	278.6923	 34.6777
 27849731	1	2	 7.05	278.6293	 34.4168
 27852824	1	2	 8.23	278.6339	 31.7296
 27856153	1	2	 9.93	278.9466	 35.0587
 27858644	1	2	13.29	278.9073	 32.9936
 27892916	1	2	 9.37	278.9110	 32.4843
 27896432	1	2	 8.82	279.1530	 29.8979
 27896467	1	2	 9.25	279.1038	 29.9600
 27897395	1	2	 5.51	279.0624	 30.5849
 27901175	1	2	 9.62	279.1010	 33.4065
 27901267	1	2	 5.52	279.1555	 33.4690
 27902626	1	2	11.41	279.0456	 34.5790
 27906486	2	1	11.49	296.8558	 53.7467
 27907260	2	1	 8.14	296.7502	 53.2122
 27975775	1	2	11.11	279.2282	 34.8376
 27977348	1	2	 9.33	279.2131	 33.5115
 27980141	1	2	14.79	279.2173	 31.2751
 28068681	1	2	10.24	279.4624	 35.2474
 28068892	1	2	10.54	279.4689	 35.0664
 28069786	1	2	13.48	279.5067	 34.3021
 28071004	1	2	 8.05	279.5868	 33.3050
 28073550	1	2	 8.83	279.5624	 31.3652
 28073641	1	2	 9.19	279.5047	 31.2903
 28119560	1	2	 5.20	279.6657	 30.4520
 28122046	1	2	10.70	279.6825	 32.2222
 28122066	1	2	10.22	279.6870	 32.2352
 28124233	1	2	 8.99	279.6685	 33.8469
 28125704	1	2	 8.22	279.6115	 35.0483
 28400487	1	1	 5.97	281.8149	 34.0983
 28403930	1	1	14.34	281.8740	 35.2021
 28404137	1	1	 9.67	281.9302	 35.0454
 28406138	1	1	11.02	281.9603	 33.6322
 28407090	1	1	 9.59	281.9020	 33.0178
 28483929	1	1	10.76	282.2482	 34.6344
 28484059	1	1	 7.17	282.2546	 34.5428
 28484176	1	1	 8.72	282.2019	 34.4530
 28484372	1	1	10.59	282.1361	 34.3199
 28485198	1	1	 5.61	282.1217	 33.7738
 28485229	1	1	10.68	282.1549	 33.7524
 28485882	1	1	 7.64	282.2028	 33.3203
 28563557	1	1	 8.14	282.1315	 31.0480
 28564801	1	1	 8.07	282.2128	 30.3580
 28565824	1	1	 9.68	282.4578	 35.7620
 28569253	1	1	 9.87	282.5290	 33.3853
 28569279	1	1	 6.88	282.5200	 33.3626
 28569299	1	1	 7.29	282.5280	 33.3518
 28569621	1	1	10.06	282.5073	 33.1374
 28570131	1	1	 6.07	282.4413	 32.8128
 28570546	1	1	 5.15	282.4704	 32.5510
 28572073	1	1	 6.63	282.4338	 31.6294
 28635930	1	1	10.34	282.6254	 32.4232
 28636302	1	1	10.79	282.5730	 32.6378
 28636912	1	1	11.47	282.6165	 33.0044
 28639393	1	1	 8.00	282.5521	 34.6139
 28639499	1	1	13.80	282.6443	 34.6792
 28642497	1	1	11.12	282.7512	 35.0951
 28679106	1	1	 9.58	282.8152	 33.3234
 28682401	1	1	 8.75	282.8074	 31.4953
 28687090	1	1	 8.02	282.8808	 30.7435
 28764840	1	1	11.05	282.9078	 32.5588
 28765823	1	1	12.64	282.8563	 33.1350
 28766378	1	1	 8.77	282.9008	 33.4582
 28772315	1	1	 9.38	283.0433	 34.6604
 28774100	1	1	10.62	283.0410	 33.5442
 28774136	1	1	 5.50	283.0885	 33.5202
 28774468	1	1	11.00	282.9689	 33.3239
 28863315	1	1	 8.96	283.1380	 31.0002
 28865203	1	1	10.06	283.1856	 32.0466
 28865748	1	1	 9.33	283.1791	 32.3739
 28938288	1	1	 8.05	283.2746	 32.8119
 28940105	1	1	 9.13	283.2839	 31.7965
 29009945	1	1	10.10	283.5181	 33.6968
 29010250	1	1	10.59	283.5057	 33.8795
 29010408	1	1	11.62	283.3868	 33.9711
 29011261	1	1	 8.16	283.4947	 34.5005
 29013236	1	1	 5.84	283.4686	 35.7727
 29014222	1	1	 9.81	283.5770	 35.4017
 29061803	1	1	11.47	283.5344	 33.6254
 29065932	1	1	 9.58	283.5364	 31.3769
 29068019	1	1	 9.95	283.5307	 30.3414
 29528244	1	1	 9.79	287.7834	 34.4978
 29530005	1	1	 8.10	287.8084	 33.7431
 29538272	1	1	14.40	287.7524	 30.5791
 29539077	1	1	11.29	287.7279	 30.2958
 29539555	1	1	11.77	287.7799	 30.1326
 29612802	1	1	12.68	287.9077	 30.2656
 29613660	1	1	10.67	287.9495	 30.5648
 29615012	1	1	11.14	287.9853	 31.0619
 29615588	1	1	 5.96	287.9417	 31.2834
 29618888	1	1	 5.14	287.9063	 32.6144
 29702561	1	1	 9.86	288.1242	 35.5637
 29702849	1	1	10.09	288.0132	 35.4213
 29704081	1	1	 8.18	288.1030	 34.7991
 29706956	1	1	10.48	288.0292	 33.4745
 29706981	1	1	10.63	288.1379	 33.4635
 29707964	1	1	 9.66	288.0183	 33.0309
 29708776	1	1	 8.55	288.1252	 32.7017
 29709848	1	1	10.35	288.0842	 32.2863
 29714375	1	1	 9.95	288.1118	 30.5778
 29715050	1	1	 9.21	288.0962	 30.3497
 29806666	1	1	 8.21	288.2765	 30.0461
 29807224	1	1	11.37	288.2337	 30.2263
 29811519	1	1	 8.13	288.1894	 31.6926
 29815199	1	1	12.46	288.2466	 33.1364
 29898060	1	1	 7.16	288.4008	 34.9147
 29898428	1	1	15.98	288.3088	 34.7344
 29899020	1	1	 7.20	288.3277	 34.4804
 29908172	1	1	10.85	288.3430	 31.6829
 29965118	1	1	10.43	288.4512	 30.2348
 29969615	1	1	11.15	288.5314	 31.8392
 29971450	1	1	 5.96	288.4738	 32.5501
 30052880	1	1	10.51	288.5514	 34.2112
 30058805	1	1	16.92	288.5904	 34.7933
 30059207	1	1	11.15	288.6152	 34.6058
 30059300	1	1	 6.86	288.6220	 34.5648
 30158450	1	1	11.83	288.6949	 30.4501
 30160933	1	1	10.13	288.9490	 35.5441
 30162057	1	1	10.25	288.9390	 35.0595
 30165559	1	1	10.34	288.9131	 33.6282
 30166942	1	1	 9.76	288.9457	 33.1103
 30166998	1	1	13.18	288.9248	 33.0913
 30167154	1	1	 9.24	288.8596	 33.0302
 30167838	1	1	 9.35	288.9497	 32.7723
 30254567	1	1	 8.49	288.9129	 30.6958
 30255157	1	1	 4.07	288.8538	 30.5262
 30259477	1	1	16.56	289.1651	 34.9795
 30263360	1	1	 8.89	289.2485	 33.5289
 30324408	1	1	12.80	289.2187	 33.0199
 30329585	1	1	10.20	289.2387	 31.3235
 30330103	1	1	10.17	289.2504	 31.1698
 30330192	1	1	 4.87	289.1812	 31.1394
 30330959	1	1	10.60	289.1947	 30.9060
 30332610	1	1	10.35	289.2244	 30.4435
 30334863	1	1	 8.12	289.1839	 29.9600
 30336860	1	1	11.33	289.3754	 30.4143
 30337277	1	1	10.13	289.3104	 30.5370
 30426945	1	1	10.21	289.3373	 32.3638
 30513518	1	1	 8.40	289.4979	 34.7647
 30520246	1	1	 8.18	289.4508	 32.4560
 30520655	1	1	10.74	289.5161	 32.3291
 30521528	1	1	10.07	289.4310	 32.0483
 30523902	1	1	10.19	289.4555	 31.3299
 30524971	1	1	 6.57	289.5036	 31.0219
 30526531	1	1	 9.86	289.5397	 30.5856
 30624832	1	1	 8.12	289.6780	 31.6878
 30702282	1	1	 8.26	289.5970	 33.6621
 30712356	1	1	10.59	289.7259	 34.4745
 30713312	1	1	 9.24	289.7881	 34.1426
 30714849	1	1	15.59	289.7094	 33.6008
 30715488	1	1	 8.96	289.7158	 33.3918
 30715501	1	1	 6.78	289.7655	 33.3886
 30787380	1	1	 9.89	289.7523	 32.7974
 30791716	1	1	11.79	289.7159	 31.4536
 30858409	1	1	11.54	289.9220	 31.5392
 30859882	1	1	 6.91	289.8654	 31.9663
 30859913	1	1	 8.67	289.9243	 31.9746
 30864152	1	1	11.00	289.8727	 33.3317
 30865138	1	1	13.59	289.8843	 33.6557
 40168104	1	1	12.21	293.1003	 33.2855
 40283690	1	1	10.92	293.1543	 30.4548
 40288117	1	1	 9.91	293.2077	 30.0214
 40291394	1	1	11.83	293.2345	 30.5017
 40292668	1	1	 8.45	293.3133	 30.6923
 40360062	1	1	11.43	293.2797	 32.4888
 40367646	1	1	10.32	293.2713	 33.2009
 40369082	1	1	11.39	293.2321	 33.3419
 40456260	1	1	 8.06	293.2730	 35.8428
 40460161	1	1	11.51	293.4546	 35.0359
 40463014	1	1	 9.43	293.3786	 34.3689
 40468000	1	1	11.14	293.4203	 33.2589
 40468289	1	1	 6.05	293.3595	 33.2032
 40564267	1	1	 8.78	293.3351	 32.5769
 40568107	1	1	 8.23	293.3662	 31.8804
 40684212	1	1	11.05	293.4815	 30.5208
 40685403	1	1	11.68	293.5811	 30.7027
 40781416	1	1	 9.41	293.4892	 35.1457
 40783140	1	1	 9.63	293.5637	 35.5747
 40863142	1	1	11.09	293.7037	 34.3315
 40864340	1	1	 9.99	293.7190	 34.0695
 40865723	1	1	 4.40	293.7339	 33.7955
 40870398	1	1	12.87	293.7454	 32.8639
 40997206	1	1	 9.32	293.6389	 31.5095
 41000104	1	1	10.60	293.6663	 31.0517
 41001323	1	1	13.98	293.7175	 30.8731
 41097514	1	1	11.61	293.8818	 30.9556
 41099689	1	1	 7.63	293.8834	 31.2767
 41101876	1	1	10.42	293.8363	 31.6219
 41107235	1	1	10.45	293.7577	 32.5163
 41206539	1	1	 7.23	293.8410	 34.6880
 41208021	1	1	10.52	293.7552	 35.0270
 41209847	1	1	 9.76	293.8316	 35.4448
 41283034	1	1	10.67	293.9224	 35.5323
 41291077	1	1	10.81	293.9589	 33.8209
 41431247	1	1	 8.24	293.9373	 30.9264
 41431519	1	1	 9.08	294.0115	 30.8936
 41492158	1	1	10.37	294.0602	 30.3958
 41498339	1	1	11.18	294.0439	 31.2356
 41499781	1	1	10.81	294.0935	 31.4389
 41602386	1	1	 9.56	294.0586	 33.1817
 41602482	1	1	10.28	294.0562	 33.2009
 41605173	1	1	 9.27	294.0513	 33.6823
 41605661	1	1	10.70	294.1240	 33.7771
 41612858	1	1	 5.44	294.0311	 35.2137
 41687221	1	1	10.28	294.1300	 35.6810
 41837914	1	1	 7.57	285.6718	 31.3995
 41838697	1	1	12.83	285.7020	 31.7099
 41840710	1	1	 9.85	285.6678	 32.5261
 41869060	1	1	 9.60	285.7575	 34.0703
 41870248	1	1	 8.75	285.7498	 34.6022
 41871932	1	1	11.82	285.6923	 35.4497
 41873423	1	1	11.32	285.7727	 35.6607
 41874193	1	1	 9.82	285.7615	 35.2744
 41874716	1	1	10.37	285.7700	 35.0439
 41877941	1	1	11.71	285.8475	 33.5290
 41968292	1	1	 8.69	285.9634	 30.3227
 41969113	1	1	10.96	286.0369	 30.6204
 41970208	1	1	 8.23	285.9868	 31.0165
 42059528	1	1	 7.86	286.0088	 33.0376
 42059696	1	1	11.32	285.9997	 33.1077
 42062129	1	1	 7.40	285.9817	 34.1512
 42063235	1	1	 9.65	285.9845	 34.6578
 42063935	1	1	16.01	286.0253	 34.9903
 42063937	1	1	16.78	286.0286	 34.9904
 42065431	1	1	 8.52	285.9153	 35.7433
 42065504	1	1	 8.05	285.9667	 35.7704
 42065526	1	1	 7.90	286.0298	 35.7846
 42067462	1	1	10.25	286.0806	 35.1316
 42068897	1	1	11.86	286.1340	 34.4477
 42069294	1	1	10.41	286.0758	 34.2724
 42069458	1	1	17.29	286.1381	 34.1903
 42094443	1	1	 7.39	286.0510	 33.3213
 42094492	1	1	10.25	286.1655	 33.2995
 42095195	1	1	 8.73	286.0888	 32.9975
 42095741	1	1	 9.11	286.0633	 32.7546
 42098133	1	1	 9.83	286.1416	 31.8136
 42102487	1	1	11.47	286.0769	 30.1770
 42104781	1	1	10.14	286.1874	 30.4370
 42105634	1	1	 4.30	286.2431	 30.7333
 42195418	1	1	11.57	286.2877	 31.5627
 42195905	1	1	 4.13	286.2417	 31.7436
 42196146	1	1	 8.26	286.2232	 31.8460
 42201967	1	1	 9.26	286.2931	 34.2221
 42202095	1	1	11.16	286.3067	 34.2847
 42205324	1	1	13.78	286.2946	 35.7798
 42205338	1	1	17.30	286.2873	 35.7863
 42205626	1	1	10.03	286.2018	 35.9309
 42315320	1	1	 8.16	286.3787	 33.8724
 42318024	1	1	 8.03	286.4239	 32.7817
 42319875	1	1	10.96	286.3862	 32.0628
 42321151	1	1	 5.57	286.3480	 31.5726
 42321214	1	1	10.50	286.3239	 31.5479
 42322219	1	1	13.32	286.4310	 31.1764
 42376100	1	1	 7.69	286.5397	 30.4385
 42377747	1	1	11.46	286.5431	 30.9807
 42379498	1	1	 9.78	286.4867	 31.6065
 42386480	1	1	 8.15	286.5659	 34.4140
 42441580	1	1	10.82	286.6948	 35.6420
 42444780	1	1	10.67	286.7162	 34.1691
 42446008	1	1	 7.89	286.7093	 33.6488
 42449417	1	1	11.01	286.6097	 32.3581
 42449574	1	1	11.34	286.6800	 32.2934
 42451139	1	1	 9.71	286.6828	 31.6800
 42454315	1	1	 9.43	286.7047	 30.5726
 42550954	1	1	16.09	286.8014	 32.2810
 42551532	1	1	 4.86	286.8574	 32.5019
 42551566	1	1	 8.93	286.8149	 32.5158
 42555097	1	1	11.15	286.8353	 33.9585
 42630152	1	1	 8.78	286.9377	 32.5515
 42631662	1	1	 9.87	286.9369	 31.9788
 42703482	1	1	 9.75	287.0207	 30.7925
 42704001	1	1	 5.49	287.0203	 30.6286
 42705187	1	1	 7.00	286.8857	 30.2551
 42713455	1	1	 9.45	287.1233	 32.2797
 42714157	1	1	11.09	287.0817	 32.5367
 42810508	1	1	13.78	287.2277	 35.7012
 42811486	1	1	14.13	287.2783	 35.2457
 42812566	1	1	 7.19	287.1883	 34.7603
 42812942	1	1	 6.15	287.2687	 34.6016
 42812945	1	1	 7.40	287.2633	 34.6010
 42814193	1	1	12.06	287.2349	 34.0711
 42876587	1	1	 5.71	287.2165	 30.3010
 42877371	1	1	 8.12	287.2190	 30.0506
 42879306	1	1	 8.22	287.3937	 30.3484
 42881525	1	1	 8.55	287.3421	 31.0265
 42980456	1	1	10.25	287.4027	 32.9530
 42988399	1	1	 5.44	287.4848	 35.6610
 42988516	1	1	 7.24	287.5675	 35.5950
 43047928	1	1	11.85	287.4547	 33.3001
 43050395	1	1	 5.69	287.5027	 32.4113
 43051232	1	1	11.29	287.4914	 32.0980
 47519214	2	1	 7.41	278.2000	 52.3958
 47519372	2	1	 6.63	278.0474	 52.1155
 47520234	2	1	 9.49	278.1283	 50.6174
 47524394	2	1	 9.37	278.3431	 51.8400
 47577452	2	1	 8.14	278.3857	 52.8877
 47578424	2	1	10.14	278.4384	 53.2608
 47578660	2	1	11.17	278.5084	 52.8519
 47578779	2	1	12.16	278.4038	 52.6242
 47578928	2	1	14.02	278.4408	 52.3612
 47578939	2	1	 4.46	278.4861	 52.3535
 47579001	2	1	12.94	278.4768	 52.2570
 47579336	2	1	 6.81	278.4842	 51.7172
 47579930	2	1	14.96	278.4374	 50.8340
 47580734	2	4	 8.11	278.5278	 49.5377
 47581396	2	4	 8.20	278.5846	 48.6281
 47582559	2	4	11.11	278.6358	 49.0670
 47582576	2	4	11.91	278.6413	 49.0848
 47582796	2	4	 8.56	278.7202	 49.4115
 47583864	2	1	 7.96	278.5997	 51.1132
 47583918	2	1	 8.06	278.7457	 51.1849
 47584277	2	1	 4.40	278.6282	 51.7821
 47584614	2	1	10.71	278.6072	 52.3228
 47624307	2	1	10.15	278.7060	 52.9380
 47624553	2	1	 9.07	278.7550	 53.3593
 47624788	2	1	 9.94	278.6121	 53.8370
 47625274	2	1	12.28	278.8513	 53.1973
 47625466	2	1	11.83	278.8966	 52.8813
 47625698	2	1	 9.71	278.7788	 52.5427
 47626069	2	1	10.83	278.7918	 51.8880
 47627658	2	4	11.48	278.8108	 49.4551
 47627665	2	4	11.01	278.7684	 49.4459
 47627704	2	4	11.43	278.9164	 49.3678
 47627837	2	4	12.90	278.7695	 49.1383
 47627919	2	4	11.24	278.9276	 49.0151
 47627948	2	4	10.29	278.8144	 48.9772
 47629463	2	4	11.48	278.9840	 49.1126
 47629640	2	4	11.27	279.0107	 49.3928
 47631230	2	1	11.04	279.0592	 51.8566
 47669674	2	1	11.51	279.0486	 53.3547
 47670365	2	1	12.65	279.1427	 53.2825
 47670480	2	1	 9.65	279.1557	 53.0986
 47670626	2	1	10.07	279.1447	 52.8235
 47672718	2	4	12.46	279.2961	 49.4814
 47672801	2	4	 8.85	279.1300	 49.3734
 47673048	2	4	14.39	279.2528	 49.0076
 47673880	2	4	 7.86	279.3977	 47.9817
 47674661	2	4	10.46	279.3359	 49.0289
 47677201	2	1	10.35	279.3909	 52.9708
 47727051	2	1	 8.16	279.3635	 53.1863
